åé,ì˙,ójì˙,ïΩãœäOãCâ∑[Åé],,,ïΩãœê‚ëŒéºìx[g/kg'],,,íºíBì˙éÀó [Wh/m2](ÉKÉâÉXì¸éÀäpîΩâfÅE0.89Ç≈èúÇµÇƒäÓèÄâªçœÇ›),,,,,,,,,ìVãÛÅEîΩéÀì˙éÀó [Wh/m2](ÉKÉâÉXì¸éÀäpîΩâfÇΩÇæÇµ0.808ÇÕèÊÇ∂ÇƒÇ¢Ç»Ç¢),,ñÈä‘ï˙éÀ[Wh/m2],,
,,,ëSì˙,7Å`18éû,19Å`6éû,ëSì˙,7Å`18éû,19Å`6éû,S,SW,W,NW,N,NE,E,SE,êÖïΩ,âîíº,êÖïΩ,âîíº,êÖïΩ
5,31,1,13.6,17.7,9.5,6.0,6.0,6.0,785.8,1464.3,1665.4,949.5,128.0,403.1,996.1,1106.0,3803.9,1670.5,2680.7,910.0,1820.1
6,1,2,9.8,10.4,9.2,6.5,6.6,6.4,22.3,55.2,78.6,53.7,12.5,26.9,51.0,45.3,127.0,1116.5,2017.8,298.9,597.8
6,2,3,10.0,10.9,9.0,6.3,6.4,6.2,59.0,136.5,138.8,61.5,21.3,65.2,88.6,59.9,282.9,1299.8,2336.5,468.1,936.2
6,3,4,13.9,17.7,10.1,6.9,7.4,6.5,911.6,2225.0,2603.4,1522.1,256.0,1383.1,2209.4,1800.7,5364.6,1386.1,2010.8,950.2,1900.3
6,4,5,12.9,14.5,11.2,7.6,8.0,7.2,17.9,46.7,71.1,50.1,20.8,63.4,89.9,61.3,122.2,1093.3,1975.9,315.8,631.5
6,5,6,12.1,13.7,10.4,7.1,7.2,7.1,38.5,73.4,95.2,63.1,24.0,214.0,330.0,239.4,359.2,1321.9,2369.0,443.1,886.2
6,6,7,11.2,13.5,9.0,6.5,6.7,6.3,294.3,1270.6,1804.3,1261.3,155.8,153.8,264.2,283.5,1940.8,1790.9,3069.2,701.3,1402.6
6,7,1,13.5,16.4,10.6,6.7,6.9,6.5,327.8,211.4,234.6,153.5,40.3,232.3,682.2,740.0,1592.0,1637.5,2829.6,635.6,1271.2
6,8,2,18.3,22.6,14.1,7.8,8.2,7.5,540.9,807.1,831.9,390.1,211.4,1542.2,2426.6,1812.4,3509.0,1756.9,2861.0,840.3,1680.5
6,9,3,20.0,23.3,16.6,8.6,8.8,8.4,955.0,2033.7,2373.3,1373.0,223.2,1366.0,2344.1,2003.4,5769.5,1334.9,1882.9,950.8,1901.5
6,10,4,9.9,9.4,10.5,6.7,6.5,6.9,8.8,45.5,68.4,48.2,19.5,58.4,74.7,41.9,89.5,1055.8,1910.8,318.7,637.3
6,11,5,8.1,9.9,6.4,5.1,5.0,5.2,277.1,1751.9,2358.4,1434.4,163.6,138.8,189.7,125.6,2275.2,1473.0,2459.7,776.3,1552.6
6,12,6,16.7,22.9,10.5,6.5,6.9,6.1,997.2,2202.9,2689.1,1636.5,418.3,1827.6,2864.4,2248.6,6234.3,1235.2,1653.8,1222.9,2445.8
6,13,7,16.4,21.0,11.7,6.7,7.0,6.3,979.6,2138.8,2569.2,1535.7,341.7,1675.7,2701.7,2178.8,6144.4,1255.2,1700.3,1196.1,2392.3
6,14,1,15.5,20.6,10.3,6.3,6.6,6.0,983.4,2010.9,2367.3,1389.5,393.4,1834.4,2865.8,2239.8,6098.8,1271.5,1734.0,1097.3,2194.6
6,15,2,14.9,18.1,11.6,7.4,7.7,7.1,755.3,608.2,434.3,180.1,90.2,912.0,1750.8,1632.5,3894.0,1505.5,2376.0,642.6,1285.1
6,16,3,18.2,21.4,14.9,8.7,8.8,8.6,513.5,707.1,643.4,338.7,51.6,254.2,491.6,591.0,2470.9,1700.3,2863.3,583.2,1166.5
6,17,4,16.1,18.2,13.9,8.2,8.2,8.2,151.7,1312.5,1927.0,1290.5,176.6,384.3,523.7,337.3,1802.7,1713.8,2940.1,708.8,1417.7
6,18,5,16.1,18.9,13.3,8.1,8.3,7.9,765.0,1759.8,2125.7,1281.6,146.5,274.2,697.0,849.7,4228.3,1544.2,2412.1,822.2,1644.5
6,19,6,13.6,15.6,11.7,7.5,7.5,7.4,59.4,65.8,95.9,68.6,28.6,86.4,178.9,160.1,342.2,1363.0,2445.8,441.9,883.9
6,20,7,12.3,13.9,10.8,7.4,7.6,7.1,19.8,53.9,77.9,54.3,24.4,67.6,92.0,58.9,141.7,1180.7,2132.9,282.6,565.2
6,21,1,10.4,11.2,9.5,6.8,6.8,6.8,19.3,55.5,83.5,60.2,25.9,67.6,92.1,58.9,140.9,1178.7,2129.5,297.1,594.3
6,22,2,11.7,13.4,9.9,6.9,7.0,6.8,84.6,777.6,1062.8,654.6,51.4,95.5,132.3,91.8,1021.7,1509.5,2647.0,548.4,1096.7
6,23,3,14.2,17.1,11.3,7.7,8.1,7.4,182.2,76.0,111.0,79.3,31.6,170.2,531.2,543.3,1014.2,1434.2,2513.2,431.5,862.9
6,24,4,14.0,16.1,11.8,7.8,7.9,7.7,287.3,254.0,197.9,97.7,36.8,183.8,461.2,483.1,1382.2,1715.5,2991.2,509.4,1018.8
6,25,5,15.6,18.5,12.8,8.6,8.7,8.4,172.9,148.4,140.0,93.3,36.6,364.1,634.6,546.3,1081.6,1717.4,3021.5,506.5,1013.0
6,26,6,16.0,18.1,13.8,8.8,9.0,8.6,70.3,61.1,82.7,57.0,29.0,130.0,278.6,239.9,440.3,1342.4,2399.3,364.6,729.2
6,27,7,13.8,14.5,13.0,8.5,8.7,8.3,19.4,38.3,55.0,37.7,14.8,44.8,72.0,55.1,125.9,998.1,1802.7,220.4,440.8
6,28,1,14.0,15.9,12.1,8.2,8.3,8.1,24.7,59.5,83.9,59.6,21.4,55.9,82.3,58.9,157.8,1200.7,2167.8,393.7,787.4
6,29,2,17.1,20.5,13.8,8.5,8.7,8.3,166.2,206.2,188.0,90.2,30.7,94.2,150.7,174.6,738.0,1615.7,2869.1,466.9,933.9
6,30,3,16.8,18.4,15.2,9.6,10.0,9.2,21.7,59.5,84.5,56.3,19.2,49.9,74.8,53.4,145.1,1171.2,2115.5,298.9,597.8
7,1,4,14.5,15.1,13.8,9.0,9.2,8.8,2.5,7.9,11.5,7.0,9.7,33.9,40.9,20.7,26.3,598.9,1086.2,216.9,433.8
7,2,5,18.6,22.1,15.0,9.0,9.4,8.6,598.4,1343.3,1616.5,966.3,113.6,246.5,653.5,757.4,3292.1,1776.3,2921.5,843.2,1686.4
7,3,6,18.4,22.0,14.7,9.2,9.6,8.9,672.4,1365.9,1537.9,847.9,132.7,856.7,1552.3,1364.9,4029.2,1729.8,2766.8,936.8,1873.6
7,4,7,19.1,22.8,15.3,9.2,9.5,8.9,672.5,1490.8,1806.2,1091.0,131.9,440.2,993.9,1039.6,3817.2,1739.8,2805.2,942.0,1884.1
7,5,1,21.3,25.6,17.0,9.3,9.5,9.0,770.9,1558.0,1742.3,959.0,213.5,1321.4,2124.8,1710.9,4624.3,1611.7,2493.5,1063.0,2126.0
7,6,2,19.3,22.6,16.0,9.4,9.6,9.2,441.0,899.9,966.4,506.6,59.0,93.2,236.8,346.4,2101.9,1753.5,2992.4,810.0,1620.1
7,7,3,19.1,22.4,15.8,10.6,11.2,10.0,285.8,200.4,195.9,81.3,90.4,834.4,1377.3,1096.8,1752.0,1649.6,2833.1,586.2,1172.3
7,8,4,11.9,12.3,11.5,7.6,7.6,7.6,12.0,29.3,46.5,38.8,16.8,33.4,39.9,25.5,66.2,831.9,1506.1,287.3,574.5
7,9,5,14.3,18.6,10.0,7.2,7.7,6.8,864.7,1833.1,2185.5,1304.8,175.5,961.2,1805.1,1663.2,4913.3,1513.0,2287.6,981.6,1963.1
7,10,6,17.4,22.8,12.1,7.2,7.7,6.7,951.3,1993.6,2368.5,1410.7,302.6,1515.3,2479.0,2037.5,5419.5,1397.0,2024.8,1133.9,2267.9
7,11,7,17.9,20.2,15.7,10.0,10.6,9.4,181.3,93.8,116.7,81.7,55.7,619.4,1083.9,866.1,1190.9,1559.9,2722.6,623.4,1246.7
7,12,1,21.9,24.1,19.6,11.0,11.2,10.8,452.6,781.5,874.5,465.6,54.3,198.2,545.0,638.8,2174.4,1865.0,3187.8,725.1,1450.3
7,13,2,20.7,22.8,18.5,10.0,10.1,9.9,186.3,88.4,70.6,54.3,23.8,117.6,281.2,332.3,745.4,1504.1,2665.6,519.3,1038.6
7,14,3,15.3,15.4,15.2,9.5,9.6,9.4,10.6,29.6,43.3,33.5,9.9,29.3,42.0,29.5,64.2,789.0,1428.2,243.6,487.3
7,15,4,12.6,13.0,12.2,8.4,8.5,8.3,11.4,30.4,44.3,31.4,9.8,36.1,49.6,35.5,70.9,784.9,1420.0,252.4,504.7
7,16,5,13.1,14.2,12.0,8.4,8.6,8.2,19.2,41.7,53.0,36.5,10.9,32.8,44.5,33.8,92.6,896.0,1620.1,367.5,735.0
7,17,6,15.4,17.5,13.4,8.8,9.0,8.6,438.6,385.1,256.8,80.7,21.3,97.9,335.4,466.9,1568.5,1635.8,2829.6,518.1,1036.2
7,18,7,15.6,17.3,13.8,9.4,9.6,9.2,56.0,302.6,352.5,159.8,8.2,16.9,31.6,26.9,389.1,1093.5,1951.5,377.4,754.8
7,19,1,14.4,15.3,13.5,8.7,8.8,8.6,22.6,33.3,42.4,30.4,11.4,37.9,59.2,47.5,98.9,923.8,1670.1,408.2,816.4
7,20,0,18.0,21.0,15.0,9.3,9.5,9.1,376.9,359.3,280.9,135.2,34.7,74.1,214.3,337.7,1249.6,1606.6,2805.2,622.8,1245.6
7,21,3,19.3,22.3,16.3,10.3,10.8,9.9,668.2,615.0,472.1,210.3,79.1,889.5,1590.3,1429.0,2819.7,1706.2,2836.6,750.7,1501.4
7,22,4,18.9,20.0,17.8,11.7,12.3,11.2,106.5,431.2,473.2,220.9,16.4,55.5,74.3,51.2,576.1,1332.3,2367.9,469.9,939.7
7,23,5,21.2,23.7,18.7,12.2,12.4,12.1,500.5,555.4,426.4,92.9,35.5,682.8,1285.3,1117.6,2190.1,1710.5,2904.0,525.7,1051.4
7,24,6,22.3,24.1,20.6,13.0,13.7,12.3,293.7,471.4,405.9,184.0,13.7,17.9,62.6,146.8,992.7,1565.4,2754.0,387.3,774.6
7,25,7,25.3,28.7,21.9,13.9,14.5,13.2,796.4,1147.3,1049.9,446.8,46.4,734.5,1428.9,1376.9,3312.4,1721.6,2819.1,653.0,1306.0
7,26,1,25.5,28.8,22.1,14.0,14.6,13.5,877.0,1537.3,1613.6,843.9,60.7,668.7,1394.9,1414.0,3698.5,1659.3,2667.9,804.2,1608.4
7,27,2,26.0,29.2,22.8,14.0,14.3,13.7,963.1,1603.2,1633.8,824.1,95.2,971.0,1807.5,1691.3,4000.1,1603.7,2536.5,913.5,1827.1
7,28,3,26.6,30.0,23.2,14.6,15.0,14.1,922.6,1356.8,1319.7,638.7,90.7,925.8,1725.8,1619.3,3637.7,1667.9,2687.7,807.1,1614.2
7,29,4,20.6,22.9,18.3,12.3,12.8,11.8,499.2,242.3,135.0,80.4,56.7,707.3,1310.7,1224.1,1824.7,1535.0,2617.9,615.8,1231.6
7,30,5,15.5,16.7,14.2,9.2,9.4,9.0,423.0,407.2,254.3,82.4,16.9,67.9,182.6,316.0,1189.6,1569.5,2743.5,547.2,1094.4
7,31,6,17.0,18.3,15.7,9.7,9.4,9.9,316.7,156.5,88.9,55.2,14.7,70.5,262.4,401.7,885.4,1389.1,2443.5,504.2,1008.3
8,1,7,21.3,23.6,19.0,12.0,12.0,11.9,854.2,2048.0,2171.0,1129.8,81.0,146.6,305.3,465.9,2986.9,1508.3,2458.6,708.8,1417.7
8,2,1,21.2,25.8,16.7,11.1,11.4,10.7,1484.2,2381.6,2414.6,1229.1,156.7,1397.9,2598.5,2459.6,5406.0,1195.5,1657.3,1013.0,2025.9
8,3,2,23.4,28.1,18.7,11.9,12.4,11.3,1469.2,2327.7,2350.7,1193.5,148.1,1224.4,2342.2,2282.4,5148.1,1250.2,1781.7,970.5,1941.0
8,4,3,20.3,23.1,17.6,11.9,12.2,11.6,239.5,142.9,128.7,78.5,54.6,734.9,1195.8,953.2,984.9,1470.4,2576.0,552.4,1104.9
8,5,4,22.0,25.4,18.7,12.4,13.0,11.9,1317.8,2157.9,2117.5,1034.6,64.9,238.7,762.1,1126.3,4003.9,1380.1,2131.8,739.7,1479.3
8,6,5,24.5,28.4,20.6,13.9,14.3,13.5,1053.1,1480.4,1713.0,1076.7,137.8,1228.1,2370.6,2296.3,3739.0,1447.6,2270.2,810.6,1621.2
8,7,6,26.0,29.4,22.7,15.8,16.4,15.3,909.9,1290.6,1295.7,606.2,43.7,764.1,1643.1,1679.0,3129.2,1567.0,2551.6,647.2,1294.4
8,8,7,26.7,29.1,24.2,16.1,16.9,15.3,986.7,2166.7,2187.5,1100.1,82.6,530.9,850.6,868.8,3121.9,1484.7,2399.3,673.4,1346.8
8,9,1,24.5,27.7,21.3,14.9,15.4,14.4,190.4,422.5,410.2,144.8,17.9,363.2,582.1,445.2,767.6,1422.6,2512.1,453.0,906.0
8,10,2,21.9,24.0,19.7,13.6,13.7,13.5,209.3,498.5,615.5,419.1,24.4,123.4,229.6,271.5,676.3,1336.7,2363.2,373.9,747.8
8,11,3,17.7,18.9,16.6,11.7,11.8,11.6,43.9,70.6,82.8,50.3,8.5,49.5,89.9,83.4,136.8,1064.7,1922.4,381.5,762.9
8,12,4,21.2,25.1,17.3,12.0,12.7,11.3,1150.5,714.7,474.3,178.7,39.4,973.1,2106.8,2208.2,3122.2,1449.7,2338.8,681.5,1363.0
8,13,5,22.8,24.5,21.1,14.7,15.2,14.2,48.7,82.4,90.2,51.1,9.8,123.2,185.6,141.3,160.8,1037.0,1868.9,325.6,651.3
8,14,6,21.4,22.4,20.3,14.8,15.2,14.5,30.6,64.3,71.6,41.1,3.3,7.3,18.0,25.6,83.1,838.5,1516.6,171.5,343.1
8,15,7,19.7,21.3,18.0,13.0,13.3,12.7,66.1,134.8,147.3,79.3,8.8,64.9,116.2,107.1,201.5,1077.1,1938.7,330.9,661.7
8,16,1,17.1,18.0,16.3,11.5,11.6,11.3,36.8,33.9,23.6,9.0,3.4,22.1,39.1,42.6,80.8,681.0,1230.5,194.8,389.6
8,17,2,16.3,17.3,15.4,10.4,10.5,10.3,42.5,75.0,85.1,50.7,7.2,32.8,62.0,60.4,109.9,958.4,1731.7,219.2,438.5
8,18,3,15.7,16.5,14.8,9.8,9.8,9.7,47.0,78.9,83.4,45.0,4.8,25.3,53.3,57.0,117.2,961.3,1736.4,225.6,451.2
8,19,4,16.1,18.0,14.2,9.3,9.6,9.1,417.0,1640.3,1886.2,923.1,32.8,108.1,188.1,172.5,1311.1,1276.0,2189.9,640.8,1281.6
8,20,5,19.0,23.4,14.5,10.7,11.6,9.8,2047.3,2454.6,2096.8,868.1,52.7,915.1,2202.4,2552.1,4739.4,1120.1,1584.0,856.0,1711.9
8,21,6,22.6,25.9,19.3,13.3,13.8,12.8,1917.8,1957.0,1502.9,531.5,45.2,687.7,1827.8,2244.4,4166.7,1207.7,1801.5,708.3,1416.5
8,22,7,24.3,28.1,20.6,14.7,15.0,14.4,1102.5,531.4,327.7,133.1,25.3,899.0,2063.7,2225.3,2468.1,1374.0,2260.9,522.8,1045.5
8,23,1,20.9,21.6,20.2,14.1,14.2,14.0,46.0,44.0,44.4,30.3,2.5,14.3,46.4,63.8,95.2,835.9,1510.7,197.1,394.3
8,24,2,18.4,20.8,16.0,10.9,11.0,10.8,637.3,509.6,427.7,215.2,42.2,619.1,1303.8,1267.5,1393.6,1523.0,2633.0,639.7,1279.3
8,25,3,17.5,21.6,13.3,9.2,9.5,8.9,2318.4,2840.5,2446.7,1030.2,42.8,908.9,2256.0,2701.9,4793.2,1031.6,1414.2,1007.7,2015.5
8,26,4,18.6,23.0,14.3,9.8,10.5,9.1,2180.3,2744.7,2318.3,925.8,35.6,1039.9,2394.7,2680.2,4503.1,1096.1,1557.3,951.9,1903.8
8,27,5,19.7,22.2,17.2,11.6,12.3,11.0,445.9,222.4,175.8,78.4,4.8,189.1,652.6,783.5,885.5,1345.4,2362.1,455.9,911.8
8,28,6,19.4,20.3,18.6,13.1,13.9,12.4,54.0,212.9,239.5,124.7,.7,7.0,17.9,27.1,145.8,667.7,1199.1,198.3,396.6
8,29,7,21.6,24.4,18.8,11.2,11.3,11.2,1171.4,553.5,348.2,168.5,13.7,793.4,1937.7,2210.6,2217.6,1319.6,2184.1,687.9,1375.8
8,30,1,19.6,22.5,16.7,11.7,12.3,11.1,1354.6,589.0,258.2,101.9,7.9,757.0,1974.0,2350.2,2453.6,1263.4,2060.8,633.8,1267.7
8,31,2,19.5,21.0,18.0,12.6,12.9,12.3,66.7,93.9,85.5,39.7,1.1,30.9,64.5,75.5,121.7,872.7,1574.7,369.3,738.5
9,1,3,14.4,15.0,13.9,9.3,9.2,9.4,170.0,109.3,74.5,29.3,1.0,22.6,105.4,179.5,271.5,1013.9,1817.8,398.3,796.7
9,2,4,13.5,14.2,12.8,8.4,8.4,8.4,89.7,135.8,116.8,42.0,1.0,46.0,96.3,99.5,162.3,877.4,1579.4,369.3,738.5
9,3,5,13.6,14.6,12.7,8.0,8.0,7.9,14.3,37.5,43.5,21.5,.2,18.7,37.2,31.6,32.4,651.2,1180.4,295.4,590.8
9,4,6,14.7,17.4,12.0,7.7,7.9,7.5,2102.0,2402.0,1861.0,661.1,1.2,444.9,1399.9,1992.7,3438.5,1184.4,1821.3,949.6,1899.2
9,5,7,14.4,18.2,10.7,7.8,8.4,7.2,2202.5,1869.2,1221.6,386.2,4.7,707.1,1984.3,2567.6,3459.0,1167.6,1788.7,995.5,1991.1
9,6,1,16.0,19.2,12.9,9.3,9.8,8.8,1618.2,1069.6,516.7,93.2,.7,434.0,1371.3,1870.6,2433.4,1280.7,2095.7,800.7,1601.5
9,7,2,17.0,20.5,13.6,9.7,10.2,9.3,2420.8,2552.7,1964.3,668.9,1.5,654.6,1952.5,2577.4,3722.8,1087.4,1614.2,1008.3,2016.6
9,8,3,16.3,19.7,12.9,8.9,9.4,8.4,2163.5,1804.2,1093.6,219.3,1.4,570.4,1716.3,2299.7,3171.9,1168.2,1818.9,819.9,1639.8
9,9,4,15.9,16.4,15.3,10.3,10.7,10.0,89.7,96.3,48.3,14.4,.0,11.6,27.0,52.9,122.5,651.2,1172.3,294.2,588.5
9,10,5,18.0,20.9,15.1,10.9,11.6,10.3,1465.2,948.9,535.6,124.3,.0,404.9,1338.2,1839.3,2064.0,1264.2,2099.2,737.9,1475.8
9,11,6,16.7,20.6,12.9,9.1,9.6,8.7,2563.0,2400.4,1622.0,431.4,.0,574.4,1853.8,2576.6,3563.5,1050.7,1564.2,823.4,1646.8
9,12,7,16.9,17.9,15.9,11.4,11.9,10.9,26.8,59.7,68.6,36.5,.0,6.8,25.1,29.7,40.0,576.1,1043.2,369.3,738.5
9,13,1,16.5,18.8,14.2,9.9,10.0,9.8,1484.1,1425.0,833.2,141.4,.0,237.2,682.7,1133.8,1925.8,1265.9,2116.7,765.3,1530.5
9,14,2,17.3,21.1,13.5,9.8,10.6,9.0,2396.4,1988.5,1189.9,227.9,.0,484.1,1652.4,2365.9,3089.0,1089.9,1682.9,818.8,1637.5
9,15,3,16.0,17.5,14.5,10.0,10.1,9.8,133.0,153.4,108.0,29.8,.0,23.4,71.9,99.2,167.9,841.9,1514.2,420.4,840.8
9,16,4,13.6,14.0,13.3,8.9,9.1,8.7,18.6,13.5,15.3,8.4,.0,16.6,42.3,44.5,25.1,508.1,921.1,225.6,451.2
9,17,5,12.6,14.8,10.5,7.4,7.5,7.3,954.3,958.7,644.5,205.3,.0,37.3,269.7,645.2,1137.6,1223.2,2114.3,735.0,1470.0
9,18,6,14.1,17.2,11.0,8.5,9.3,7.8,2790.7,2509.0,1618.9,394.6,.0,443.2,1701.8,2578.2,3314.5,983.4,1464.2,989.1,1978.3
9,19,7,17.3,19.0,15.7,10.0,10.1,9.9,1798.3,1259.4,600.1,70.1,.0,143.4,871.4,1547.2,2057.5,1137.1,1871.3,654.2,1308.4
9,20,1,17.2,18.3,16.2,11.0,11.2,10.9,49.5,46.1,29.5,8.3,.0,18.3,45.6,57.3,56.8,548.1,990.9,263.4,526.8
9,21,0,16.4,18.5,14.3,9.2,9.3,9.1,2257.9,1815.4,1039.0,182.5,.0,217.7,1140.5,1937.9,2501.1,1086.0,1732.9,642.0,1284.0
9,22,0,14.1,17.5,10.7,8.4,9.1,7.7,2028.3,1179.4,482.5,93.3,.0,381.1,1479.8,2264.2,2199.3,1085.5,1759.6,796.7,1593.3
9,23,0,15.8,19.6,12.0,8.7,9.3,8.1,2967.2,2697.4,1734.2,439.7,.0,417.0,1657.3,2625.3,3159.2,931.7,1382.8,938.0,1875.9
9,24,5,13.9,15.2,12.7,7.9,8.0,7.9,725.8,291.2,145.8,49.8,.0,77.8,589.6,909.4,756.2,1032.4,1803.8,607.1,1214.2
9,25,6,13.4,15.3,11.4,8.0,8.2,7.8,1815.0,1519.6,863.0,192.1,.0,56.1,586.5,1340.1,1853.9,1096.8,1815.4,711.2,1422.3
9,26,7,12.7,14.0,11.4,8.0,8.0,8.0,69.0,67.8,59.1,22.6,.0,17.0,61.2,82.3,68.3,588.5,1063.0,423.3,846.7
9,27,1,12.7,13.3,12.1,8.4,8.6,8.2,51.7,51.7,41.0,16.7,.0,13.3,44.7,60.4,49.9,497.3,899.0,256.4,512.9
9,28,2,12.5,14.5,10.5,7.5,7.6,7.4,1553.7,1762.2,1172.8,243.7,.0,49.1,388.5,816.8,1488.9,1050.2,1763.1,791.4,1582.8
9,29,3,10.3,13.4,7.2,6.7,7.1,6.2,1932.0,1242.9,749.0,233.8,.0,303.7,1427.4,2225.9,1797.8,1041.0,1711.9,957.7,1915.5
9,30,4,10.8,14.1,7.6,6.6,6.9,6.3,2742.2,2078.2,1119.7,223.8,.0,223.4,1332.2,2394.2,2522.5,941.5,1463.1,867.0,1734.0
10,1,5,13.5,17.0,9.9,7.8,8.4,7.2,3231.9,2440.4,1215.8,181.7,.0,129.8,1209.1,2491.4,2943.0,805.8,1179.3,818.8,1637.5
10,2,6,14.6,19.1,10.1,7.6,8.1,7.1,3714.0,3029.3,1694.0,290.4,.0,302.4,1688.3,3023.9,3274.0,738.0,1017.6,969.9,1939.9
10,3,7,14.9,18.4,11.5,8.0,8.4,7.7,1488.3,955.3,237.0,29.0,.0,63.4,372.5,1162.2,1331.8,915.0,1536.3,574.5,1149.0
10,4,1,10.2,10.7,9.6,6.4,6.4,6.4,80.7,78.3,48.6,10.5,.0,4.3,25.9,54.7,68.1,587.7,1061.8,334.4,668.7
10,5,2,7.3,10.0,4.5,4.5,4.6,4.3,1440.7,437.8,172.3,33.2,.0,333.3,1566.3,2131.9,1156.6,942.9,1595.6,777.5,1554.9
10,6,3,7.7,11.2,4.2,4.8,4.9,4.7,2594.0,1456.8,720.2,131.8,.0,314.8,1741.1,2841.3,2082.9,889.4,1407.2,917.6,1835.2
10,7,4,8.6,12.7,4.5,5.3,5.6,5.0,3786.4,2642.4,1215.0,149.6,.0,348.4,1866.3,3326.4,3031.4,695.9,964.1,993.8,1987.6
10,8,5,9.5,12.7,6.3,5.7,6.0,5.4,2179.6,924.1,260.8,38.7,.0,191.8,1344.3,2444.2,1720.3,850.5,1375.8,728.0,1456.1
10,9,6,11.3,13.3,9.3,7.3,7.3,7.2,100.2,84.1,50.9,11.3,.0,15.2,59.8,93.6,73.6,569.6,1028.1,259.9,519.9
10,10,7,10.2,10.1,10.3,7.0,7.2,6.8,61.2,58.0,38.8,9.7,.0,15.0,49.5,63.7,41.5,479.0,866.4,315.2,630.3
10,11,1,12.0,15.7,8.2,6.4,6.7,6.1,3631.4,2463.0,1028.8,65.5,.0,190.7,1486.3,2954.9,2718.9,685.6,976.9,865.3,1730.5
10,12,0,11.1,14.4,7.7,5.9,6.6,5.3,3250.4,2188.4,928.2,57.1,.0,227.8,1481.0,2739.4,2370.4,750.5,1128.1,805.4,1610.8
10,13,3,9.8,12.0,7.6,5.3,5.6,5.0,1712.6,1999.3,1260.2,132.2,.0,54.6,354.3,707.7,1174.2,842.9,1411.9,743.7,1487.5
10,14,4,9.7,13.5,5.8,5.9,6.4,5.4,4145.2,3173.1,1580.3,189.6,.0,225.3,1642.6,3233.4,2856.7,621.8,840.8,1003.7,2007.3
10,15,5,8.6,11.8,5.3,5.9,6.3,5.4,4208.0,3160.9,1534.7,166.7,.0,261.6,1735.5,3349.1,2838.6,607.1,815.3,1104.3,2208.5
10,16,6,9.6,12.4,6.8,5.5,6.1,5.0,3842.9,2608.0,1086.1,86.9,.0,182.5,1537.6,3128.5,2589.9,643.2,908.3,1043.2,2086.4
10,17,7,6.2,8.3,4.2,4.7,4.9,4.4,1109.8,235.5,108.0,18.4,.0,148.4,1152.7,1610.8,654.4,716.3,1231.6,572.8,1145.6
10,18,1,4.5,6.5,2.6,4.1,4.1,4.1,1628.1,923.7,591.8,130.7,.0,183.3,1305.0,1879.2,920.3,826.2,1401.4,706.5,1413.0
10,19,2,3.2,6.3,0.2,3.7,3.8,3.6,2519.5,2570.3,1480.9,156.5,.0,122.5,761.2,1411.5,1497.6,771.4,1244.4,979.8,1959.7
10,20,3,3.6,6.7,0.5,3.9,4.1,3.7,3721.6,3114.4,1420.4,117.6,.0,80.0,813.5,2315.9,2353.9,616.9,883.9,963.0,1925.9
10,21,4,6.7,8.4,5.0,4.5,4.6,4.4,457.2,260.3,79.2,15.0,.0,30.7,225.7,459.5,270.7,641.1,1137.4,635.0,1270.0
10,22,5,8.0,11.1,4.9,4.6,4.7,4.4,2268.3,923.7,262.6,46.4,.0,102.0,1268.8,2457.0,1340.7,717.7,1166.5,766.4,1532.8
10,23,6,7.3,10.3,4.4,5.4,5.8,5.1,294.9,164.7,71.7,13.2,.0,10.8,123.2,272.5,173.7,589.9,1054.8,496.0,992.0
10,24,7,9.3,11.8,6.8,6.3,6.6,6.0,896.1,261.3,99.7,16.0,.0,56.0,687.2,1114.9,473.6,669.7,1166.5,497.2,994.4
10,25,1,9.1,10.2,8.1,6.8,7.0,6.6,116.0,98.9,60.3,11.7,.0,6.5,49.8,92.3,57.9,457.0,824.6,226.8,453.6
10,26,2,4.8,5.7,3.8,4.7,4.7,4.6,61.6,76.6,52.1,9.5,.0,.5,8.7,25.7,29.4,322.9,583.8,273.3,546.6
10,27,3,4.5,6.5,2.4,4.4,4.6,4.2,356.8,151.3,81.1,15.7,.0,24.3,277.8,429.6,161.9,551.9,985.1,576.3,1152.5
10,28,4,6.3,10.1,2.5,4.4,4.5,4.3,4409.5,3262.2,1427.7,109.9,.0,83.5,1331.6,3165.8,2319.4,513.4,689.7,1075.8,2151.6
10,29,5,6.2,9.0,3.5,4.9,5.3,4.6,1669.9,1310.4,298.8,18.7,.0,9.3,131.1,995.2,980.0,614.9,1021.1,596.0,1192.1
10,30,6,10.0,12.8,7.3,6.7,7.2,6.3,464.1,217.0,74.5,11.5,.0,4.8,186.3,439.2,243.3,582.5,1033.9,425.1,850.2
10,31,7,8.1,10.3,5.8,6.3,7.1,5.6,107.9,79.0,36.0,5.5,.0,.5,29.3,78.0,54.2,407.4,735.0,314.6,629.2
11,1,1,0.7,3.1,-1.8,3.0,2.9,3.1,4191.8,2878.2,1107.8,46.3,.0,77.2,1313.8,3123.0,2057.7,509.9,708.3,1145.0,2289.9
11,2,2,1.5,4.7,-1.7,3.2,3.2,3.1,4513.5,3304.0,1402.1,96.2,.0,67.0,1314.9,3216.6,2142.0,478.9,640.8,1170.6,2341.1
11,3,0,4.5,8.2,0.7,3.5,3.8,3.2,2184.8,1185.2,397.7,47.0,.0,39.4,891.6,1974.0,1021.2,660.9,1092.1,993.8,1987.6
